# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		123324		2731		2059
1		123008		5462		2030
2		122854		8193		2036
3		123248		10924		2018
4		122976		13655		2064
5		123129		16386		2049
6		123176		19117		2031
7		122904		21848		2045
8		122823		24579		2075
9		123217		27310		2044
10		123216		30041		2007
11		123078		32772		2075
12		123200		35503		2105
13		123248		38234		2033
14		123230		40965		2015
15		123244		43696		2062
16		123042		46427		2047
17		123052		49158		2068
18		122802		51889		2062
19		123153		54620		2039
20		123370		57351		2052
21		123173		60082		2033
22		123232		62813		2049
23		123042		65544		2043
24		123180		68275		2055
25		122956		71006		2044
26		123044		73737		2041
27		123068		76468		2046
28		122956		79199		2049
29		122831		81930		2056
30		122895		84661		2074
31		122524		87392		2023
32		123131		90123		2039
33		123138		92854		2020
34		123077		95585		2078
35		122974		98316		2006
36		123094		101047		2035
37		122672		103778		2048
38		122949		106509		2029
39		123059		109240		2006
40		122736		111971		2037
41		122663		114702		2080
42		123077		117433		2028
43		123084		120164		2045
44		123226		122895		2036
45		123226		125626		2054
46		122695		128357		2043
47		123401		131088		2064
48		123385		133819		2086
49		123222		136550		2054
50		123005		139281		2068
51		123129		142012		2031
52		122662		144743		2041
53		123239		147474		2044
54		123072		150205		2039
55		123013		152936		2051
56		122995		155667		2053
57		123005		158398		2048
58		123189		161129		2011
59		123014		163860		2058
60		123041		166591		2070
61		122873		169322		2041
62		123246		172053		2049
63		122841		174784		2072
64		122802		177515		2063
65		123056		180246		2026
66		122987		182977		2023
67		122866		185708		2058
68		122947		188439		2044
69		122723		191170		2063
70		123226		193901		2045
71		123069		196632		2015
72		122762		199363		2092
73		123330		202094		2048
74		122865		204825		2062
75		123018		207556		2045
76		123117		210287		2028
77		122813		213018		2053
78		122477		215749		2043
79		122441		218480		2071
80		123208		221211		2043
81		122784		223942		2069
82		122704		226673		1990
83		123322		229404		2052
84		122895		232135		2048
85		122916		234866		2012
86		123461		237597		2077
87		123180		240328		2075
88		122887		243059		2062
89		122968		245790		2050
90		123501		248521		2058
91		123032		251252		2080
92		123312		253983		2026
93		123213		256714		2054
94		122999		259445		2045
95		123058		262176		2039
96		123019		264907		2029
97		123227		267638		2060
98		123045		270369		2080
99		122781		273100		2021
100		123050		275831		2064
101		122717		278562		2060
102		122692		281293		2068
103		123263		284024		2084
104		122740		286755		2043
105		122982		289486		2025
106		122820		292217		2052
107		122978		294948		2037
108		122778		297679		2076
109		123331		300410		2008
110		123260		303141		2039
111		122979		305872		2076
112		123045		308603		2084
113		122955		311334		2037
114		122849		314065		2053
115		122928		316796		2037
116		122735		319527		2021
117		123206		322258		2031
118		123058		324989		2076
119		122857		327720		2028
120		122771		330451		2042
121		123117		333182		2049
122		123179		335913		2054
123		123064		338644		1998
124		122861		341375		2066
125		123228		344106		2032
126		123228		346837		2002
127		123137		349568		2072
128		123225		352299		2027
129		123091		355030		2047
130		122697		357761		2067
131		122929		360492		2025
132		122971		363223		2003
133		123134		365954		2012
134		123010		368685		2051
135		123061		371416		2057
136		123189		374147		2093
137		123185		376878		2048
138		123273		379609		2025
139		123070		382340		2043
140		123466		385071		2070
141		122886		387802		2041
142		123083		390533		2050
143		123118		393264		2031
144		123154		395995		2027
145		122931		398726		2052
146		123270		401457		2060
