# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8692		4720		2955
1		7963		9428		3022
2		7527		14137		3093
3		7155		18847		3104
4		6827		23553		3125
5		6575		28257		3155
6		6373		32961		3174
7		6283		37659		3169
8		6178		42364		3112
9		6052		47064		3138
10		6007		51764		3171
11		5895		56472		3145
12		5777		61177		3151
13		5691		65878		3153
14		5607		70573		3149
15		5554		75276		3153
16		5481		79982		3178
17		5456		84682		3163
18		5433		89388		3150
19		5403		94092		3132
20		5322		98789		3162
21		5259		103494		3180
22		5200		108200		3208
23		5175		112910		3185
24		5190		117610		3185
25		5154		122315		3187
26		5110		127019		3175
27		5036		131717		3199
28		5033		136415		3200
29		5002		141115		3196
30		5012		145818		3182
31		4978		150521		3185
32		4935		155216		3184
33		4893		159913		3190
34		4898		164606		3222
35		4852		169315		3179
36		4879		174018		3230
37		4805		178719		3224
38		4815		183414		3228
39		4811		188120		3231
40		4714		192825		3242
41		4740		197522		3230
42		4758		202233		3201
43		4718		206928		3230
44		4753		211624		3231
45		4736		216320		3217
46		4670		221025		3226
47		4669		225731		3224
48		4652		230432		3199
49		4618		235129		3208
50		4619		239825		3246
51		4614		244520		3218
52		4595		249216		3219
53		4554		253921		3217
54		4555		258621		3226
55		4520		263321		3229
56		4505		268019		3213
57		4476		272723		3204
58		4460		277420		3209
59		4504		282117		3217
60		4455		286815		3209
61		4445		291515		3237
62		4447		296212		3239
63		4468		300912		3245
64		4446		305617		3243
65		4489		310319		3233
66		4411		315018		3250
67		4459		319709		3246
68		4429		324408		3247
69		4418		329101		3277
70		4396		333786		3258
71		4389		338476		3250
72		4348		343165		3237
73		4392		347850		3236
74		4355		352548		3245
75		4346		357238		3250
76		4378		361935		3274
77		4348		366626		3253
78		4319		371320		3252
79		4333		376007		3237
80		4315		380693		3245
81		4325		385381		3235
82		4323		390083		3242
83		4312		394780		3235
84		4267		399472		3222
85		4281		404150		3232
86		4231		408837		3251
87		4266		413532		3263
88		4256		418217		3238
89		4252		422912		3248
90		4236		427598		3252
91		4303		432294		3271
92		4301		436981		3233
93		4295		441662		3257
94		4339		446352		3230
95		4334		451031		3234
96		4328		455717		3233
97		4275		460393		3224
98		4256		465067		3228
99		4242		469753		3225
100		4264		474433		3215
101		4257		479118		3219
102		4278		483796		3234
103		4222		488479		3238
104		4208		493160		3247
105		4180		497841		3254
106		4182		502514		3248
107		4194		507199		3249
108		4238		511881		3265
109		4186		516562		3229
110		4200		521249		3235
111		4197		525925		3220
112		4177		530602		3254
113		4190		535283		3255
114		4190		539966		3265
115		4152		544647		3268
116		4161		549339		3250
117		4105		554019		3275
118		4137		558704		3268
119		4176		563383		3265
120		4148		568060		3267
121		4166		572751		3253
122		4171		577442		3254
123		4139		582125		3258
124		4165		586808		3277
125		4122		591484		3260
126		4130		596161		3276
127		4125		600830		3255
128		4085		605502		3245
129		4080		610181		3228
130		4104		614862		3238
131		4093		619544		3242
132		4100		624220		3246
133		4051		628896		3240
134		4042		633570		3278
135		4022		638243		3272
136		4013		642914		3254
137		4018		647593		3271
138		3993		652265		3276
139		4016		656951		3264
140		4001		661626		3278
141		4005		666290		3272
142		4019		670954		3296
143		3977		675623		3256
144		3966		680288		3259
145		3958		684958		3275
146		3982		689630		3287
147		3995		694301		3291
148		4018		698977		3265
149		4012		703660		3259
150		4032		708333		3260
151		3975		713008		3271
152		3940		717688		3279
153		3933		722375		3281
154		3938		727044		3280
155		3953		731714		3276
156		3959		736379		3267
157		3952		741039		3272
158		3952		745713		3302
159		3910		750385		3291
160		3929		755051		3286
161		3912		759712		3304
162		3891		764374		3281
163		3912		769034		3284
164		3916		773686		3275
165		3893		778359		3273
166		3885		783026		3261
167		3903		787696		3270
168		3895		792363		3257
169		3910		797028		3257
170		3925		801692		3260
171		3913		806348		3254
172		3928		811007		3255
173		3936		815665		3248
174		3947		820338		3257
175		3913		825005		3277
176		3884		829670		3255
177		3882		834330		3267
178		3869		838994		3251
179		3919		843655		3266
180		3887		848315		3272
181		3899		852982		3265
182		3927		857648		3280
183		3885		862321		3287
184		3845		866991		3289
185		3822		871651		3267
186		3831		876312		3279
187		3836		880983		3269
188		3865		885657		3281
189		3829		890333		3260
190		3834		894989		3305
191		3865		899663		3323
192		3860		904335		3279
193		3817		909013		3264
194		3829		913684		3287
195		3820		918349		3292
196		3789		923021		3275
197		3785		927689		3286
198		3798		932356		3287
199		3791		937016		3269
200		3787		941690		3259
201		3800		946358		3277
202		3828		951027		3271
203		3784		955695		3295
204		3814		960364		3278
205		3786		965032		3283
206		3759		969692		3285
207		3755		974349		3270
208		3783		979009		3281
209		3788		983675		3269
210		3768		988337		3268
211		3739		993005		3261
212		3718		997672		3269
213		3695		1002322		3275
214		3703		1006984		3269
215		3716		1011643		3265
216		3724		1016305		3265
217		3680		1020973		3268
218		3691		1025638		3266
219		3724		1030307		3263
220		3717		1034972		3258
221		3718		1039637		3253
222		3698		1044317		3259
223		3668		1048985		3268
224		3664		1053638		3254
225		3684		1058305		3235
226		3680		1062970		3262
227		3688		1067635		3260
228		3687		1072302		3256
229		3662		1076975		3268
230		3654		1081644		3237
231		3679		1086310		3263
232		3693		1090975		3273
233		3710		1095648		3292
234		3689		1100321		3279
235		3684		1104984		3267
236		3678		1109644		3272
237		3695		1114303		3282
238		3682		1118959		3278
239		3679		1123625		3288
240		3695		1128288		3282
241		3697		1132942		3273
242		3706		1137607		3281
243		3704		1142277		3285
244		3714		1146946		3293
245		3708		1151608		3274
246		3715		1156272		3257
247		3687		1160949		3261
248		3690		1165616		3260
249		3684		1170286		3262
250		3678		1174947		3259
251		3673		1179612		3273
252		3680		1184275		3280
253		3669		1188940		3276
254		3671		1193581		3292
255		3657		1198249		3279
256		3659		1202914		3282
257		3680		1207587		3274
258		3694		1212266		3271
259		3697		1216915		3271
260		3661		1221581		3277
261		3647		1226240		3292
262		3662		1230898		3278
263		3611		1235562		3284
264		3613		1240220		3291
265		3643		1244880		3295
266		3628		1249540		3278
267		3643		1254199		3288
268		3663		1258865		3280
269		3662		1263533		3258
270		3670		1268205		3278
271		3638		1272873		3264
272		3627		1277547		3292
273		3626		1282221		3279
274		3631		1286875		3300
275		3623		1291544		3306
276		3644		1296209		3287
277		3613		1300875		3287
278		3632		1305524		3307
279		3632		1310182		3295
280		3643		1314843		3304
281		3642		1319494		3299
282		3631		1324156		3295
283		3657		1328809		3294
284		3640		1333455		3288
285		3634		1338117		3286
286		3618		1342775		3284
287		3645		1347435		3299
288		3624		1352104		3297
289		3636		1356756		3287
290		3624		1361418		3317
291		3658		1366079		3309
292		3638		1370747		3302
293		3640		1375401		3291
294		3643		1380048		3292
295		3638		1384703		3294
296		3622		1389355		3294
297		3654		1394003		3299
298		3631		1398672		3294
299		3649		1403337		3299
300		3636		1408010		3266
301		3624		1412672		3286
302		3641		1417321		3281
303		3641		1421970		3284
304		3665		1426634		3291
305		3635		1431294		3288
306		3616		1435949		3282
307		3660		1440592		3278
308		3683		1445237		3282
309		3699		1449885		3297
310		3668		1454538		3288
311		3661		1459187		3281
312		3653		1463832		3283
313		3625		1468475		3292
314		3636		1473129		3289
315		3684		1477777		3274
316		3723		1482412		3272
317		3688		1487063		3291
318		3686		1491709		3283
319		3699		1496361		3301
320		3679		1501009		3275
321		3694		1505650		3272
322		3677		1510297		3279
323		3674		1514954		3280
324		3703		1519608		3310
325		3725		1524260		3303
