# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8692		4720		2955
1		7969		9440		2984
2		7495		14159		3056
3		7060		18879		3098
4		6871		23598		3155
5		6662		28317		3191
6		6489		33037		3150
7		6360		37755		3169
8		6157		42475		3203
9		6008		47192		3182
10		5915		51912		3162
11		5765		56632		3158
12		5666		61351		3146
13		5618		66069		3155
14		5563		70785		3187
15		5495		75504		3183
16		5392		80223		3166
17		5323		84942		3169
18		5285		89660		3182
19		5281		94378		3164
20		5212		99095		3187
21		5254		103815		3216
22		5187		108534		3205
23		5132		113254		3179
24		5125		117974		3209
25		5127		122693		3193
26		5099		127413		3214
27		5070		132132		3201
28		5040		136850		3198
29		5026		141570		3217
30		4969		146289		3227
31		4972		151009		3232
32		4893		155728		3201
33		4883		160446		3226
34		4846		165163		3240
35		4838		169881		3239
36		4841		174599		3241
37		4767		179317		3224
38		4756		184033		3253
39		4770		188752		3273
40		4709		193472		3270
41		4673		198189		3249
42		4665		202908		3266
43		4656		207623		3268
44		4599		212342		3265
45		4610		217060		3257
46		4628		221779		3269
47		4620		226499		3246
48		4584		231217		3275
49		4579		235935		3248
50		4546		240651		3266
51		4514		245370		3285
52		4548		250090		3264
53		4562		254808		3285
54		4529		259528		3248
55		4513		264246		3247
56		4482		268964		3300
57		4469		273682		3264
58		4467		278402		3273
59		4454		283120		3273
60		4439		287839		3262
61		4454		292559		3289
62		4446		297278		3294
63		4441		301997		3277
64		4426		306717		3284
65		4450		311435		3265
66		4397		316154		3269
67		4346		320873		3286
68		4370		325591		3281
69		4332		330309		3268
70		4284		335026		3309
71		4353		339744		3296
72		4271		344464		3287
73		4275		349179		3266
74		4264		353897		3276
75		4237		358613		3273
76		4218		363329		3277
77		4223		368047		3292
78		4247		372765		3269
79		4206		377483		3256
80		4213		382201		3254
81		4225		386916		3262
82		4175		391636		3278
83		4136		396354		3282
84		4178		401071		3278
85		4170		405790		3277
86		4158		410508		3283
87		4144		415227		3292
88		4126		419946		3272
89		4094		424660		3273
90		4111		429377		3301
91		4124		434096		3277
92		4114		438814		3284
93		4109		443532		3308
94		4084		448251		3303
95		4093		452967		3301
96		4100		457686		3317
97		4051		462404		3291
98		4048		467121		3303
99		4055		471840		3314
100		4020		476559		3298
101		3983		481277		3304
102		4000		485995		3276
103		4012		490715		3288
104		3990		495432		3290
105		4004		500147		3308
106		3973		504866		3295
107		3980		509583		3300
108		3961		514302		3295
109		3956		519021		3283
110		3935		523738		3288
111		3902		528454		3301
112		3860		533172		3298
113		3862		537891		3288
114		3873		542606		3314
115		3871		547318		3280
116		3885		552036		3264
117		3887		556751		3281
118		3913		561469		3290
119		3917		566186		3282
120		3924		570900		3287
121		3885		575618		3296
122		3916		580336		3279
123		3914		585055		3296
124		3939		589773		3281
125		3900		594491		3300
126		3872		599210		3303
127		3840		603926		3291
128		3857		608645		3293
129		3839		613365		3305
130		3807		618084		3290
131		3827		622798		3286
132		3823		627515		3286
133		3796		632230		3289
134		3801		636949		3298
135		3828		641664		3278
136		3770		646384		3307
137		3775		651100		3313
138		3744		655817		3301
139		3716		660536		3268
140		3740		665251		3290
141		3752		669969		3268
142		3739		674684		3267
143		3735		679404		3283
144		3748		684123		3259
145		3719		688839		3279
146		3686		693556		3282
147		3709		698274		3292
148		3689		702989		3285
149		3676		707705		3276
150		3647		712422		3278
151		3631		717138		3293
152		3644		721857		3293
153		3627		726575		3268
154		3617		731291		3280
155		3616		736008		3285
156		3625		740725		3271
157		3615		745443		3281
158		3616		750161		3281
159		3596		754876		3289
160		3565		759595		3281
161		3599		764311		3274
162		3559		769026		3268
163		3557		773744		3286
164		3582		778459		3273
165		3582		783177		3263
166		3571		787896		3266
167		3568		792613		3281
168		3592		797328		3285
169		3583		802045		3278
170		3569		806762		3273
171		3584		811479		3285
172		3606		816197		3271
173		3645		820917		3278
174		3585		825634		3279
175		3582		830353		3263
176		3591		835070		3284
177		3579		839787		3285
178		3603		844503		3271
179		3573		849222		3273
180		3539		853938		3267
181		3550		858652		3278
182		3498		863369		3280
183		3508		868085		3286
184		3529		872803		3267
185		3541		877517		3296
186		3524		882230		3262
187		3535		886946		3262
188		3512		891663		3262
189		3507		896381		3271
190		3500		901096		3261
191		3501		905813		3274
192		3500		910532		3269
193		3480		915250		3273
194		3496		919967		3274
195		3498		924686		3273
196		3477		929404		3283
197		3460		934121		3277
198		3436		938836		3277
199		3417		943553		3278
200		3434		948267		3273
201		3425		952983		3269
202		3440		957696		3256
203		3415		962411		3283
204		3407		967125		3279
205		3438		971840		3293
206		3406		976556		3287
207		3411		981273		3276
208		3382		985991		3294
209		3394		990707		3270
210		3384		995422		3278
211		3375		1000139		3273
212		3388		1004857		3286
213		3363		1009571		3292
214		3389		1014290		3278
215		3372		1019006		3284
216		3402		1023722		3281
217		3399		1028441		3295
218		3362		1033155		3270
219		3345		1037871		3280
220		3358		1042587		3280
221		3362		1047303		3274
222		3331		1052021		3286
223		3329		1056739		3281
224		3363		1061452		3272
225		3356		1066165		3291
226		3318		1070878		3280
227		3366		1075589		3291
228		3363		1080305		3285
229		3373		1085021		3268
230		3344		1089738		3282
231		3318		1094453		3274
232		3299		1099167		3269
233		3301		1103882		3284
234		3287		1108595		3280
235		3283		1113311		3275
236		3287		1118027		3284
237		3236		1122743		3289
238		3248		1127457		3296
239		3244		1132171		3306
240		3261		1136889		3312
241		3281		1141604		3306
242		3268		1146317		3316
243		3305		1151032		3307
244		3285		1155749		3303
245		3280		1160467		3297
246		3244		1165183		3275
247		3254		1169894		3293
248		3208		1174609		3295
249		3212		1179321		3288
250		3233		1184038		3280
251		3216		1188749		3290
252		3225		1193465		3287
253		3205		1198175		3295
254		3217		1202887		3293
255		3211		1207603		3293
256		3182		1212316		3295
257		3192		1217033		3297
258		3226		1221744		3285
259		3202		1226460		3294
260		3208		1231170		3296
261		3224		1235886		3291
262		3246		1240599		3286
263		3213		1245310		3279
264		3230		1250022		3282
265		3219		1254739		3289
266		3219		1259449		3266
267		3203		1264165		3300
268		3197		1268883		3290
269		3195		1273601		3281
270		3211		1278320		3295
271		3181		1283032		3300
272		3159		1287749		3301
273		3145		1292462		3298
274		3125		1297176		3303
275		3111		1301894		3293
276		3111		1306607		3305
277		3132		1311323		3296
278		3135		1316036		3301
279		3116		1320746		3283
280		3089		1325465		3318
281		3103		1330178		3302
282		3117		1334892		3308
283		3111		1339608		3317
284		3104		1344325		3299
285		3126		1349039		3298
286		3118		1353751		3305
287		3114		1358465		3291
288		3141		1363185		3291
289		3114		1367902		3286
290		3128		1372616		3292
291		3108		1377330		3289
292		3098		1382047		3302
293		3095		1386761		3308
294		3074		1391475		3299
295		3071		1396190		3312
296		3045		1400907		3293
297		3071		1405619		3307
298		3048		1410335		3319
299		3063		1415051		3299
300		3069		1419764		3292
301		3059		1424478		3292
302		3053		1429192		3302
303		3072		1433902		3297
304		3066		1438616		3298
305		3057		1443335		3297
306		3077		1448046		3300
307		3053		1452756		3304
308		3050		1457473		3325
309		3036		1462187		3293
310		3050		1466900		3306
