# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8819		4719		3026
1		7973		9437		2984
2		7397		14153		3012
3		7002		18871		3031
4		6693		23585		3049
5		6438		28298		3083
6		6316		33015		3097
7		6100		37733		3102
8		5969		42446		3106
9		5779		47160		3112
10		5690		51871		3101
11		5562		56581		3103
12		5487		61293		3126
13		5442		66002		3125
14		5381		70715		3119
15		5313		75426		3124
16		5231		80137		3113
17		5172		84852		3107
18		5113		89567		3116
19		5103		94280		3104
20		5011		98995		3136
21		4975		103705		3130
22		4905		108413		3110
23		4864		113124		3137
24		4879		117836		3123
25		4824		122550		3126
26		4778		127263		3095
27		4787		131973		3120
28		4763		136686		3135
29		4716		141399		3151
30		4699		146112		3117
31		4631		150825		3137
32		4650		155538		3129
33		4651		160254		3146
34		4624		164963		3161
35		4594		169679		3169
36		4566		174389		3161
37		4585		179102		3173
38		4532		183805		3153
39		4490		188514		3155
40		4476		193226		3152
41		4482		197940		3174
42		4488		202647		3184
43		4446		207358		3173
44		4410		212069		3164
45		4401		216779		3178
46		4403		221494		3188
47		4376		226207		3174
48		4343		230919		3170
49		4328		235631		3181
50		4319		240341		3172
51		4338		245057		3174
52		4327		249772		3167
53		4331		254485		3185
54		4316		259198		3183
55		4305		263908		3164
56		4313		268614		3178
57		4270		273325		3178
58		4261		278037		3166
59		4266		282750		3162
60		4267		287462		3167
61		4236		292174		3181
62		4258		296886		3174
63		4238		301600		3187
64		4195		306312		3175
65		4208		311028		3169
66		4211		315739		3158
67		4179		320454		3199
68		4168		325168		3159
69		4162		329881		3191
70		4158		334596		3195
71		4137		339311		3204
72		4165		344024		3210
73		4167		348738		3214
74		4107		353452		3217
75		4095		358156		3192
76		4075		362871		3199
77		4056		367580		3202
78		4040		372295		3202
79		4031		377005		3213
80		4020		381720		3212
81		4005		386434		3230
82		4050		391146		3213
83		4016		395859		3230
84		4018		400573		3213
85		4026		405287		3206
86		3995		410004		3232
87		4003		414719		3224
88		4010		419431		3252
89		3981		424146		3230
90		3986		428862		3220
91		3964		433575		3225
92		3947		438291		3227
93		3960		443005		3219
94		3953		447721		3213
95		3928		452433		3179
96		3958		457147		3193
97		3938		461862		3199
98		3877		466572		3205
99		3890		471287		3193
100		3873		475994		3208
101		3860		480710		3232
102		3857		485424		3219
103		3866		490134		3216
104		3837		494839		3213
105		3863		499552		3201
106		3834		504265		3221
107		3828		508982		3212
108		3852		513691		3195
109		3829		518404		3220
110		3807		523115		3207
111		3818		527828		3216
112		3844		532546		3204
113		3817		537259		3216
114		3829		541976		3231
115		3776		546688		3235
116		3781		551403		3209
117		3790		556117		3217
118		3816		560829		3232
119		3766		565545		3239
120		3762		570256		3224
121		3758		574967		3231
122		3731		579674		3216
123		3768		584392		3231
124		3788		589106		3236
125		3787		593821		3220
126		3815		598534		3221
127		3772		603242		3232
128		3759		607953		3222
129		3755		612668		3234
130		3750		617382		3222
131		3775		622094		3236
132		3751		626804		3231
133		3749		631514		3222
134		3760		636224		3247
135		3746		640940		3219
136		3742		645651		3230
137		3744		650362		3221
138		3753		655074		3229
139		3757		659785		3201
140		3715		664502		3204
141		3713		669220		3221
142		3717		673933		3224
143		3696		678648		3223
144		3718		683362		3216
145		3702		688073		3223
146		3684		692788		3242
147		3652		697499		3216
148		3676		702211		3221
149		3680		706926		3207
150		3684		711637		3230
151		3684		716351		3247
152		3651		721064		3221
153		3644		725777		3219
154		3622		730491		3220
155		3637		735204		3231
156		3639		739916		3208
157		3640		744628		3203
158		3650		749340		3205
159		3644		754050		3216
160		3625		758766		3224
161		3613		763480		3206
162		3599		768194		3202
163		3586		772907		3202
164		3570		777622		3218
165		3555		782336		3210
166		3575		787050		3231
167		3573		791768		3235
168		3600		796481		3225
169		3593		801195		3218
170		3605		805909		3204
171		3593		810620		3207
172		3588		815336		3199
173		3595		820052		3199
174		3603		824769		3183
175		3579		829485		3195
176		3567		834197		3203
177		3558		838910		3210
178		3552		843624		3212
179		3560		848340		3217
180		3564		853055		3204
