# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		106587		2721		1599
1		84859		5435		1864
2		72756		8129		1945
3		63549		10808		1983
4		58539		13477		2011
5		54236		16160		2014
6		51652		18840		2020
7		49704		21515		2028
8		48088		24175		2018
9		46827		26825		2038
10		46252		29471		2046
11		45665		32123		2048
12		45179		34773		2041
13		44854		37430		2055
14		44633		40080		2047
15		44348		42738		2042
16		44268		45378		2036
17		44174		48032		2035
18		44035		50680		2038
19		43948		53335		2041
20		43841		55989		2039
21		43782		58635		2045
22		43618		61277		2049
23		43601		63917		2048
24		43594		66574		2048
25		43540		69226		2045
26		43437		71878		2038
27		43386		74530		2032
28		43373		77184		2036
29		43324		79836		2035
30		43305		82484		2037
31		43271		85138		2036
32		43293		87781		2039
33		43265		90423		2042
34		43245		93064		2037
35		43283		95697		2033
36		43325		98329		2036
37		43293		100976		2038
38		43247		103608		2032
39		43201		106262		2040
40		43125		108907		2032
41		43117		111550		2032
42		43117		114188		2029
43		43093		116839		2030
44		43058		119471		2032
45		43053		122123		2033
46		43068		124770		2032
47		42996		127393		2031
48		42960		130041		2036
49		42890		132675		2034
50		42756		135327		2033
51		42603		137968		2038
52		42479		140607		2042
53		42330		143250		2040
54		42228		145869		2048
55		42046		148513		2045
56		41925		151168		2062
57		41831		153806		2057
58		41760		156453		2049
59		41720		159083		2045
60		41684		161724		2041
61		41661		164344		2044
62		41617		166973		2037
63		41585		169618		2045
64		41564		172258		2041
65		41538		174890		2043
66		41520		177533		2041
67		41544		180173		2034
68		41509		182812		2035
69		41477		185465		2046
70		41462		188110		2043
71		41459		190746		2045
72		41452		193372		2043
73		41443		195998		2048
74		41436		198633		2046
75		41429		201275		2046
76		41427		203929		2041
77		41421		206576		2039
78		41427		209220		2036
79		41408		211859		2043
80		41415		214490		2039
81		41416		217122		2043
82		41402		219765		2052
83		41399		222396		2051
84		41396		225031		2051
85		41394		227665		2053
86		41400		230318		2053
87		41372		232965		2051
88		41368		235597		2056
89		41364		238227		2059
90		41344		240859		2057
91		41349		243482		2055
92		41351		246110		2056
93		41345		248738		2057
94		41342		251396		2060
95		41327		254029		2059
96		41333		256667		2057
97		41332		259298		2060
98		41327		261924		2053
99		41326		264555		2052
100		41332		267184		2058
101		41327		269811		2055
102		41323		272454		2057
103		41317		275084		2054
104		41319		277715		2054
105		41318		280348		2046
106		41317		282995		2050
107		41317		285627		2050
108		41320		288257		2047
109		41324		290879		2046
110		41326		293516		2047
111		41339		296134		2050
112		41336		298755		2048
113		41332		301384		2047
114		41330		304009		2047
115		41333		306629		2048
116		41333		309262		2051
117		41336		311888		2051
118		41333		314524		2054
119		41327		317148		2049
120		41323		319782		2050
121		41323		322398		2051
122		41325		325022		2051
123		41325		327662		2050
124		41329		330295		2049
125		41328		332912		2049
126		41327		335547		2049
127		41323		338173		2053
128		41323		340813		2053
129		41322		343439		2050
130		41320		346073		2050
131		41320		348713		2050
132		41320		351356		2053
133		41324		353987		2055
134		41322		356611		2055
135		41322		359248		2055
136		41321		361881		2054
137		41319		364521		2054
138		41316		367157		2058
139		41312		369784		2056
140		41313		372423		2051
141		41314		375062		2050
142		41310		377684		2053
143		41312		380306		2053
144		41311		382930		2052
