# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8807		4718		3010
1		7986		9437		2989
2		7515		14153		3074
3		7148		18870		3070
4		6794		23585		3048
5		6591		28302		3073
6		6326		33015		3090
7		6172		37729		3101
8		6043		42440		3110
9		5915		47155		3103
10		5848		51870		3127
11		5733		56581		3130
12		5654		61294		3118
13		5542		66007		3126
14		5498		70720		3125
15		5446		75435		3123
16		5366		80152		3151
17		5302		84866		3183
18		5267		89578		3180
19		5160		94286		3153
20		5064		98998		3173
21		4969		103709		3170
22		4920		108427		3173
23		4867		113145		3172
24		4876		117859		3172
25		4897		122574		3185
26		4889		127290		3176
27		4840		132004		3177
28		4806		136716		3173
29		4804		141429		3187
30		4759		146144		3181
31		4762		150855		3196
32		4697		155569		3201
33		4699		160275		3179
34		4622		164990		3182
35		4636		169705		3177
36		4567		174421		3163
37		4546		179132		3189
38		4532		183845		3174
39		4510		188557		3171
40		4512		193266		3162
41		4489		197979		3164
42		4443		202690		3177
43		4435		207402		3195
44		4414		212117		3190
45		4375		216831		3179
46		4326		221544		3184
47		4330		226259		3185
48		4327		230973		3180
49		4306		235684		3176
50		4324		240396		3201
51		4287		245109		3204
52		4281		249821		3207
53		4283		254535		3209
54		4255		259249		3201
55		4246		263964		3226
56		4242		268678		3193
57		4225		273389		3213
58		4187		278101		3212
59		4157		282809		3237
60		4132		287523		3228
61		4131		292239		3226
62		4122		296953		3219
63		4113		301667		3209
64		4147		306377		3207
65		4144		311091		3218
66		4108		315807		3233
67		4099		320516		3217
68		4097		325235		3247
69		4077		329950		3230
70		4084		334661		3239
71		4070		339370		3243
72		4050		344082		3221
73		4032		348801		3230
74		4077		353514		3213
75		4062		358231		3240
76		4024		362942		3238
77		4035		367653		3234
78		4054		372366		3234
79		4034		377084		3218
80		3990		381801		3222
81		3959		386512		3227
82		3960		391223		3231
83		3964		395934		3220
84		3969		400649		3208
85		3956		405367		3218
86		3922		410085		3221
87		3888		414799		3226
88		3894		419514		3232
89		3934		424226		3215
90		3921		428941		3232
91		3865		433655		3215
92		3877		438370		3214
93		3853		443086		3217
94		3837		447799		3208
95		3850		452512		3215
96		3831		457231		3209
97		3851		461941		3223
98		3854		466653		3225
99		3852		471368		3209
100		3844		476080		3203
101		3841		480788		3188
102		3839		485499		3201
103		3862		490209		3220
104		3839		494923		3224
105		3852		499636		3230
106		3796		504348		3241
107		3780		509060		3234
108		3763		513777		3261
109		3737		518492		3228
110		3713		523208		3234
111		3718		527923		3244
112		3730		532636		3244
113		3705		537351		3257
114		3718		542062		3245
115		3703		546773		3253
116		3662		551480		3245
117		3675		556194		3234
118		3718		560909		3240
119		3731		565620		3254
120		3741		570331		3235
121		3729		575043		3236
122		3692		579760		3242
123		3693		584470		3227
124		3675		589184		3231
125		3661		593901		3251
126		3654		598612		3229
127		3667		603328		3240
128		3637		608040		3241
129		3631		612752		3235
130		3627		617467		3252
131		3638		622183		3247
132		3665		626896		3256
133		3644		631610		3260
134		3670		636324		3246
135		3662		641036		3266
136		3655		645748		3261
137		3636		650463		3268
138		3635		655179		3272
139		3615		659892		3263
140		3624		664609		3264
141		3616		669322		3279
142		3608		674034		3267
143		3585		678747		3259
144		3568		683459		3261
145		3600		688171		3244
146		3597		692886		3260
147		3595		697599		3244
148		3610		702314		3257
149		3571		707028		3265
150		3589		711745		3257
151		3585		716459		3265
